catNumber;isAvailable;price;modelName;itemName;imagePath;categoryName;brandName;categoryId
450502;false;12990;"PAINTBAR HEX6P";"Involight PAINTBAR HEX6P - LED панель, 6 шт. х 12 Вт RGBWA+UV, DMX-512";https://invask.ru/catalogue/images/450502.jpg;"LED панели";INVOLIGHT;113
450499;true;10990;"PAINTBAR UV12";"Involight PAINTBAR UV12- LED панель, 12 шт. х 3 Вт UV (ультрафиолет), DMX-512";https://invask.ru/catalogue/images/450499.jpg;"LED панели";INVOLIGHT;113
450500;true;8990;"PAINTBAR UV6";"Involight PAINTBAR UV6 - LED панель, 6 шт. х 3 Вт UV (ультрафиолет), DMX-512";https://invask.ru/catalogue/images/450500.jpg;"LED панели";INVOLIGHT;113
447729;true;21427;TWINBEAM2410;"Involight TWINBEAM2410 - две моторизованные LED панели, 8 шт. белых светодиодов по 10 Вт, DMX-512";https://invask.ru/catalogue/images/447729.jpg;"LED панели";INVOLIGHT;113
442409;true;713;4C-10;"Involight 4P-10 сигнальный кабель удлинитель (10 м) для LED светильников UWLL60 и CLL100";https://invask.ru/catalogue/images/442409.jpg;"Архитектурная подсветка";INVOLIGHT;138
442410;true;355;4C-5;"Involight 4P-5 сигнальный кабель удлинитель (5 м) для LED светильников UWLL60 и CLL100";https://invask.ru/catalogue/images/442410.jpg;"Архитектурная подсветка";INVOLIGHT;138
443026;false;300;"BAR CABLE";"Involight BAR CABLE - переходники с влагозащищённого разъёма на XLR3 (SET)";https://invask.ru/catalogue/images/443026.jpg;"Архитектурная подсветка";INVOLIGHT;138
444210;true;165;"BAR CABLE DMX IN";"Involight BAR CABLE DMX IN - переходник с влагозащищённого разъёма на XLR3, 40 см";https://invask.ru/catalogue/images/444210.jpg;"Архитектурная подсветка";INVOLIGHT;138
444211;true;165;"BAR CABLE DMX OUT";"Involight BAR CABLE DMX OUT - переходник с влагозащищённого разъёма на XLR3, 40 см";https://invask.ru/catalogue/images/444211.jpg;"Архитектурная подсветка";INVOLIGHT;138
446918;true;8570;BATBAR600W;"Involight BATBAR600W - Всепогодная LCD панель, RGB 8x3 Вт, DMX-512 (аккумулятор в комплекте)";https://invask.ru/catalogue/images/446918.jpg;"Архитектурная подсветка";INVOLIGHT;138
444669;true;356;"DMX Extension cable 1.5M";"Involight DMX Extension cable 1.5M - Кабель удлинительный, 1,5 м";https://invask.ru/catalogue/images/444669.jpg;"Архитектурная подсветка";INVOLIGHT;138
444671;true;1141;"DMX Extension cable 10M";"Involight DMX Extension cable 10M - Кабель удлинительный, 10 м";https://invask.ru/catalogue/images/444671.jpg;"Архитектурная подсветка";INVOLIGHT;138
444670;true;856;"DMX Extension cable 5M";"Involight DMX Extension cable 5M - Кабель удлинительный, 5 м";https://invask.ru/catalogue/images/444670.jpg;"Архитектурная подсветка";INVOLIGHT;138
450049;true;39990;"LED ARCH2015";"Involight LED ARCH2015 - архитектурный светильник 20 шт.х 15 Вт RGBWA мультичип, DMX-512";https://invask.ru/catalogue/images/450049.jpg;"Архитектурная подсветка";INVOLIGHT;138
450050;true;39990;"LED ARCH2410";"Involight LED ARCH2410 - архитектурный светильник 24 шт.х 10 Вт RGBW мультичип, DMX-512";https://invask.ru/catalogue/images/450050.jpg;"Архитектурная подсветка";INVOLIGHT;138
443123;true;8570;"LED ARCH400T";"Involight LED ARCH400T - архит. заливной LED светильник (ВСЕПОГОДНЫЙ),DMX, RGB 18 шт. 3 Вт мультичип";https://invask.ru/catalogue/images/443123.jpg;"Архитектурная подсветка";INVOLIGHT;138
445069;false;18490;"LED BAR395";"Involight LED BAR395 - LED панель (ВСЕПОГОДНАЯ) RGB 24 шт.x 3 Вт мультичип, DMX, ДУ";https://invask.ru/catalogue/images/445069.jpg;"Архитектурная подсветка";INVOLIGHT;138
98064;true;1427;"LED CONT320";"Involight LED CONT320 - блок питания для UWLL250 (до 6 шт.)";https://invask.ru/catalogue/images/98064.jpg;"Архитектурная подсветка";INVOLIGHT;138
446919;false;16557;"LED PAR154W";"Involight LED PAR154W - всепогодный светильник, 15 шт.по 8 Вт (мультичип RGBW), DMX-512";https://invask.ru/catalogue/images/446919.jpg;"Архитектурная подсветка";INVOLIGHT;138
444291;true;12990;"LED PAR1842W";"Involight LED PAR1842W - всепогодный LED прожектор, мультичип18 шт. по 4 Вт (2х2 Вт белый тепл+хол.)";https://invask.ru/catalogue/images/444291.jpg;"Архитектурная подсветка";INVOLIGHT;138
446912;true;5713;"LED PAR35W";"Involight LED PAR35W - всепогодный светильник, 3 шт.по 10 Вт (мультичип RGBWA), DMX-512";https://invask.ru/catalogue/images/446912.jpg;"Архитектурная подсветка";INVOLIGHT;138
446913;false;13990;"LED PAR95W";"Involight LED PAR95W - светодиодный всепогодный прожектор, 9 шт. по 10 Вт RGBWA мультичип";https://invask.ru/catalogue/images/446913.jpg;"Архитектурная подсветка";INVOLIGHT;138
442337;false;8570;"LED SPOT 12T";"Involight LED SPOT12T - всепогодный светодиодный прожектор PAR, 12шт., RGB, 3 Вт, мультичип";https://invask.ru/catalogue/images/442337.jpg;"Архитектурная подсветка";INVOLIGHT;138
98188;false;2141;ML400;"Involight ML400 - Архитектурный светильник , лампа JLZ400 E40 (цена без лампы)";https://invask.ru/catalogue/images/98188.jpg;"Архитектурная подсветка";INVOLIGHT;138
450302;false;1999;"OLD S-250";"Involight OLD S-250 - Архитект. светильник, IP-64, R-4,G-4,B-4, по 3Вт.";https://invask.ru/catalogue/images/450302.jpg;"Архитектурная подсветка";INVOLIGHT;138
444673;false;1790;"Power Extension cable 10M";"Involight Power Extension cable 10M - Кабель удлинительный силовой, 10 м";https://invask.ru/catalogue/images/444673.jpg;"Архитектурная подсветка";INVOLIGHT;138
444672;true;1090;"Power Extension cable 5M";"Involight Power Extension cable 5M - Кабель удлинительный силовой, 5 м";https://invask.ru/catalogue/images/444672.jpg;"Архитектурная подсветка";INVOLIGHT;138
98063;false;звоните;UWLL250;"Involight UWLL250 - подводный светодиодный RGB светильник Кабель 10 м.";https://invask.ru/catalogue/images/98063.jpg;"Архитектурная подсветка";INVOLIGHT;138
450383;true;17990;ALPINA1200DMX;"Involight ALPINA1200DMX - Генератор снега 1200 Вт, проводной таймер-контроллер ""D-800""";https://invask.ru/catalogue/images/450383.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
450382;true;8990;ALPINA600;"Involight ALPINA600 - Генератор снега 600 Вт, проводной пульт X-4";https://invask.ru/catalogue/images/450382.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
450393;true;4390;BM100;"Involight BM100 - Генератор мыльных пузырей . Беспроводной пульт ДУ.";https://invask.ru/catalogue/images/450393.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
59938;true;3990;"BM100 W";"Involight BM100 W - генератор мыльных пузырей, радио ДУ";https://invask.ru/catalogue/images/59938.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
59939;true;13990;BM300;"Involight BM300 - генератор мыльных пузырей, радио ДУ";https://invask.ru/catalogue/images/59939.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
200157;true;94990;CM1200;"Involight CM1200 - мощная конфетти машина, выброс до 10 метров";https://invask.ru/catalogue/images/200157.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
92568;true;7790;FM1200;"Involight FM1200 - дым машина 1200 Вт, проводной и радио пульт";https://invask.ru/catalogue/images/92568.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
57959;true;8990;FM1500;"Involight FM1500 - дым машина 1500 Вт, радио ДУ";https://invask.ru/catalogue/images/57959.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
449509;true;10990;FM1500DMX;"Involight FM1500DMX - генератор дыма 1500 Вт, DMX-512, пульт ДУ";https://invask.ru/catalogue/images/449509.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
92569;true;24990;"FM2000 DMX";"Involight FM2000 DMX - генератор дыма 2000 Вт, DMX-512, проводной пульт c ЖК экраном";https://invask.ru/catalogue/images/92569.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
200155;true;28990;FM3000PRO;"Involight FM3000PRO - генератор дыма 3000 Вт, DMX-512,  радио ДУ";https://invask.ru/catalogue/images/200155.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
449508;true;3990;FM400;"Involight FM400 - ультракомпактный генератор дыма, 400 Вт, проводной пульт";https://invask.ru/catalogue/images/449508.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
441762;true;349990;FM5000;"Involight FM5000 - генератор тяжелого дыма со встроенным холодильным агрегатом, 5 кВт, DMX-512";https://invask.ru/catalogue/images/441762.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
57958;true;4590;FM900;"Involight FM900 - дым машина 900 Вт, проводной и радио пульт";https://invask.ru/catalogue/images/57958.jpg;"Генераторы  дыма, снега, мыльных пузырей, конфетти";INVOLIGHT;56
